Ambient temperature [26] 24.5
Current hotplate temperature [24.5] 
Current hotplate temperature [24.5] 
now,power,voltage,current,resistance,temperature
1768.50053095818,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1770.00048613548,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1771.50153636932,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1773.00089693069,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1774.50090551376,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1776.00135684013,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1777.50073289871,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1779.0013589859,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1780.5014898777,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1782.00085353851,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1783.50072097778,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1785.00063586235,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1786.50075602531,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1788.00133085251,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1789.50106716156,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1791.00105834007,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1792.50098204613,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1794.00109267235,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1795.5013449192,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1797.0006980896,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1798.50044822693,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1800.00104904175,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1801.50073194504,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1803.00102305412,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1804.50116181374,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1806.00081014633,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1807.50115156174,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1809.00071597099,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1810.50108480453,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1812.00036644936,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1813.50030565262,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1815.00070881844,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1816.50130748749,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1818.0008354187,28.8392,7.67,3.76,2.03989361702128,144.529309596179

